ein,strein,name,sub_name,city,state,ntee_code,score,id,careofname,address,zipcode,ruling_date,asset_amount,income_amount,revenue_amount,created_at,updated_at
463277608,46-3277608,FOUNDATION FOR THE LEGACY CHARTER SCHOOL OF INNOVATIVE THINKERS INC,FOUNDATION FOR THE LEGACY CHARTER SCHOOL OF INNOVATIVE THINKERS INC,MONSEY,NY,T12,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
203852569,20-3852569,FOUNDATION FOR THE MOUNT KISCO PUBLIC LIBRARY INC,FOUNDATION FOR THE MOUNT KISCO PUBLIC LIBRARY INC,MOUNT KISCO,NY,B70,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
20622353,02-0622353,FOUNDATION FOR THYMIC CANCER RESEARCH,FOUNDATION FOR THYMIC CANCER RESEARCH,MOUNT KISCO,NY,H30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
832395902,83-2395902,FOUNDATION GROWTH INITIATIVE,FOUNDATION GROWTH INITIATIVE,NEW YORK,NY,B80,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
133703640,13-3703640,FOUNDATION MIREILLE AND JAMES LEVY USA,FOUNDATION MIREILLE AND JAMES LEVY USA,NEW YORK,NY,T20Z,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
832914289,83-2914289,FOUNDATION OF EL ELYON,FOUNDATION OF EL ELYON,HEMPSTEAD,NY,B82,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
237408446,23-7408446,FOUNDATION OF FLEXOGRAPHIC TECHNICAL ASSOCIATION INC,FOUNDATION OF FLEXOGRAPHIC TECHNICAL ASSOCIATION INC,BOHEMIA,NY,S41Z,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
141584150,14-1584150,FOUNDATION OF FULTON-MONTGOMERY COMMUNITY COLLEGE INC,FOUNDATION OF FULTON-MONTGOMERY COMMUNITY COLLEGE INC,JOHNSTOWN,NY,T31,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
472826938,47-2826938,FOUNDATION OF ISLAMIC CIVILIZATION OF AMERICA,FOUNDATION OF ISLAMIC CIVILIZATION OF AMERICA,DEER PARK,NY,X40,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
161076804,16-1076804,FOUNDATION OF LIGHT INC,FOUNDATION OF LIGHT INC,ITHACA,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
133307781,13-3307781,FOUNDATION OF NEW YORK-PRESBYTERIAN HUDSON VALLEY HOSPITAL,FOUNDATION OF NEW YORK-PRESBYTERIAN HUDSON VALLEY HOSPITAL,CORTLANDT MNR,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
136096777,13-6096777,FOUNDATION OF THE ALUMNAI ASSOC MT SINAI HOSP SCHL OF NURSING INC,FOUNDATION OF THE ALUMNAI ASSOC MT SINAI HOSP SCHL OF NURSING INC,NEW YORK,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
830680158,83-0680158,FOUNDATION OF THE NEW YORK ARMENIAN HOME INC,FOUNDATION OF THE NEW YORK ARMENIAN HOME INC,FOREST HILLS,NY,T31,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
133337420,13-3337420,FOUNDATION OF THE NEW YORK STATE PSYCHOLOGICAL ASSOCIATION INC,FOUNDATION OF THE NEW YORK STATE PSYCHOLOGICAL ASSOCIATION INC,ALBANY,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
474461014,47-4461014,FOUNDATION OF THE WOMEN PRESIDENTS ORGANIZATION INC,FOUNDATION OF THE WOMEN PRESIDENTS ORGANIZATION INC,NEW YORK,NY,S11,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
237003466,23-7003466,FOUNDATION OF WEST CHESTER CLUB MEN INC,FOUNDATION OF WEST CHESTER CLUB MEN INC,NEW ROCHELLE,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
823752206,82-3752206,FOUNDATION SOCCER ACADEMY INC,FOUNDATION SOCCER ACADEMY INC,MIDDLETOWN,NY,N64,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
412068074,41-2068074,FOUNDATION STONE INC,FOUNDATION STONE INC,LAWRENCE,NY,A70,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
611728991,61-1728991,FOUNDATION TO ADVANCE MINORITIES & WOMEN IN AVIATION INC,FOUNDATION TO ADVANCE MINORITIES & WOMEN IN AVIATION INC,HOPEWELL JCT,NY,Z99,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
263753801,26-3753801,FOUNDATION TO PROMOTE OPEN SOCIETY,FOUNDATION TO PROMOTE OPEN SOCIETY,NEW YORK,NY,T22,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
841771529,84-1771529,FOUNDERS OF SCHOLARSHIPS INC,FOUNDERS OF SCHOLARSHIPS INC,BRONX,NY,B11,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
371795297,37-1795297,FOUNDERS PLEDGE INC,FOUNDERS PLEDGE INC,NEW YORK,NY,T20,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
222325504,22-2325504,FOUNTAIN FIRE COMPANY NO 1,FOUNTAIN FIRE COMPANY NO 1,HAMILTON,NY,M24Z,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
133055988,13-3055988,FOUNTAIN HOUSE HOUSING INC,FOUNTAIN HOUSE HOUSING INC,NEW YORK,NY,F330,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
133221478,13-3221478,FOUNTAIN HOUSE RESIDENTIAL CORP,FOUNTAIN HOUSE RESIDENTIAL CORP,NEW YORK,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
222958504,22-2958504,FOUNTAIN OF LIFE,FOUNTAIN OF LIFE,LAKE KATRINE,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
833372655,83-3372655,FOUNTAIN OF LIFE INTERNATIONAL MINISTRIES,FOUNTAIN OF LIFE INTERNATIONAL MINISTRIES,BROOKLYN,NY,X20,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
272236285,27-2236285,FOUNTAIN OF LIFE PRAYER MINISTRIES INTERNATIONAL INC,FOUNTAIN OF LIFE PRAYER MINISTRIES INTERNATIONAL INC,BROOKLYN,NY,X21,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
451055822,45-1055822,FOUNTAIN OF LOVE & RESTORATION CENTER MINISTRIES,FOUNTAIN OF LOVE & RESTORATION CENTER MINISTRIES ,HEMPSTEAD,NY,E60,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
112652755,11-2652755,FOUNTAINHEAD CONGREGATION INC,FOUNTAINHEAD CONGREGATION INC,EAST NORTHPORT,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
133935070,13-3935070,FOUNTAINVIEW AT COLLEGE ROAD INC,FOUNTAINVIEW AT COLLEGE ROAD INC,MONSEY,NY,L22,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
113225888,11-3225888,FOUNTING OF LIVING WATER CHRISTIAN CHURCH,FOUNTING OF LIVING WATER CHRISTIAN CHURCH,FLUSHING,NY,X20,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
205232589,20-5232589,FOUR BOROUGH NEIGHBORHOODPRESERVATION ALLIANCE FOUNDATION,FOUR BOROUGH NEIGHBORHOODPRESERVATION ALLIANCE FOUNDATION,BELLEROSE,NY,S20,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
463993253,46-3993253,FOUR GIRLS FOR FAMILIES INC,FOUR GIRLS FOR FAMILIES INC,BELLPORT,NY,Q33,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
824253746,82-4253746,FOUR PILLARS FOUNDATION,FOUR PILLARS FOUNDATION,BROOKLYN,NY,W01,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
814507524,81-4507524,FOUR RIVERS INSTITUTE INC,FOUR RIVERS INSTITUTE INC,HIGH FALLS,NY,B90,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
222156213,22-2156213,FOUR TOWN FIRST AID SQUAD INC,FOUR TOWN FIRST AID SQUAD INC,MORAVIA,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
222378929,22-2378929,FOURTEEN ARNOLD AVENUE CORPORATION,FOURTEEN ARNOLD AVENUE CORPORATION,UTICA,NY,Y99,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
650060405,65-0060405,FOWEY LIGHT FUND,FOWEY LIGHT FUND,WESTBURY,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
161283314,16-1283314,FOWLER HOUSING DEVELOPMENT FUND COMPANY INC,FOWLER HOUSING DEVELOPMENT FUND COMPANY INC,OGDENSBURG,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
274109274,27-4109274,FOX LANE HIGH SCHOOL ASSOCIATION,FOX LANE HIGH SCHOOL ASSOCIATION,BEDFORD,NY,B82,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
166182160,16-6182160,FOX MEMORIAL HOSPITAL TRUST UNDER WILL OF ANNE E SCOTT,FOX MEMORIAL HOSPITAL TRUST UNDER WILL OF ANNE E SCOTT ,ONEONTA,NY,T11,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
141684287,14-1684287,FOXCROFT VILLAGE HOMEOWNERS SOCIAL & CIVIC ASSOCIATION INC,FOXCROFT VILLAGE HOMEOWNERS SOCIAL & CIVIC ASSOCIATION INC,LOCH SHELDRKE,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
825300929,82-5300929,FOXG1 RESEARCH INC,FOXG1 RESEARCH INC,SANDS POINT,NY,G05,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
261378144,26-1378144,FOXHALL AMBULATORY SURGERY CENTER,FOXHALL AMBULATORY SURGERY CENTER,KINGSTON,NY,E32,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
830919481,83-0919481,FP INTERRUPTED,FP INTERRUPTED,BROOKLYN,NY,R24,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
450592133,45-0592133,FPA-FOUNDATION-FOSTERING PROGRESSIVE ADVOCACY FOUNDATION,FPA-FOUNDATION-FOSTERING PROGRESSIVE ADVOCACY FOUNDATION,NEW YORK,NY,P32,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
461030884,46-1030884,FPMHS MUSIC PARENTS GROUP INC,FPMHS MUSIC PARENTS GROUP INC,FLORAL PARK,NY,A12,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
222187606,22-2187606,FRACO DRILL AREA INC,FRACO DRILL AREA INC,MALONE,NY,M24,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
136162393,13-6162393,FRAGRANCE FOUNDATION INC,FRAGRANCE FOUNDATION INC,NEW YORK,NY,U99Z,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
20553699,02-0553699,FRAK INC,FRAK INC,NEW YORK,NY,T20,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
461200845,46-1200845,FRAMIATI FOUNDATION INC,FRAMIATI FOUNDATION INC,NEW YORK,NY,T90,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
113594697,11-3594697,FRAMINGHAM FOUNDATION,FRAMINGHAM FOUNDATION,MANORVILLE,NY,T20,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
821835532,82-1835532,FRANCELLA FOUNDATION INC,FRANCELLA FOUNDATION INC,TROY,NY,A12,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
357045651,35-7045651,FRANCES AND ABRAHAM REICHMAN CHARITABLE TR,FRANCES AND ABRAHAM REICHMAN CHARITABLE TR ,GREAT NECK,NY,T22,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
134091106,13-4091106,FRANCES AND HUBERT J BRANDT FOUNDATION INC,FRANCES AND HUBERT J BRANDT FOUNDATION INC,NEW YORK,NY,T22,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
43489966,04-3489966,FRANCES LEAR FOUNDATION,FRANCES LEAR FOUNDATION,NEW YORK,NY,T22,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
823215900,82-3215900,FRANCES M HAMBURGER PHD INSTITUTE FOR COMMUNITY RHEUMATOLO,FRANCES M HAMBURGER PHD INSTITUTE FOR COMMUNITY RHEUMATOLO,HAUPPAUGE,NY,G51,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
844657374,84-4657374,FRANCINE & LENNY GOLDSTEIN FAMILY FOUNDATION,FRANCINE & LENNY GOLDSTEIN FAMILY FOUNDATION,BROOKLYN,NY,A20,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
611752604,61-1752604,FRANCIS FOUNDATION,FRANCIS FOUNDATION,GREAT RIVER,NY,T22,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
133406046,13-3406046,FRANCIS J GREENBURGER FOUNDATION INC,FRANCIS J GREENBURGER FOUNDATION INC,NEW YORK,NY,A40,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
161170624,16-1170624,FRANCISCAN CENTER INC,FRANCISCAN CENTER INC,BUFFALO,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
251406852,25-1406852,FRANCISCAN FEDERATION,FRANCISCAN FEDERATION,BROOKLYN,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
311449752,31-1449752,FRANCISCAN HEALTH SYSTEM OF THE OHIO VALLEY INC,FRANCISCAN HEALTH SYSTEM OF THE OHIO VALLEY INC,ALBANY,NY,E210,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
160912442,16-0912442,FRANCISCAN MISSIONARY SISTERS OF THE DIVINE CHILD INC,FRANCISCAN MISSIONARY SISTERS OF THE DIVINE CHILD INC,BUFFALO,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
222438936,22-2438936,FRANCISCAN MOUNTAIN RETREAT INC,FRANCISCAN MOUNTAIN RETREAT INC,ST BONAS,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
133697868,13-3697868,FRANCISCAN RENEWAL SERVICES INC,FRANCISCAN RENEWAL SERVICES INC,BRONX,NY,X99Z,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
204185821,20-4185821,FRANCISCAN URBAN INC,FRANCISCAN URBAN INC,SYRACUSE,NY,S47,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
141818548,14-1818548,FRANCISCANS IN COLLABORATIVE MINISTRY INC,FRANCISCANS IN COLLABORATIVE MINISTRY INC,RENSSELAER,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
61305239,06-1305239,FRANCISCANS INTERNATIONAL,FRANCISCANS INTERNATIONAL,NEW YORK,NY,Q42,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
137144163,13-7144163,FRANCISCANS OF HOLY NAME PROVINCE BENEVOLENCE TR,FRANCISCANS OF HOLY NAME PROVINCE BENEVOLENCE TR ,NEW YORK,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
826166454,82-6166454,FRANCOIS WALLACE MONAHAN FUND,FRANCOIS WALLACE MONAHAN FUND ,NEW YORK,NY,T22,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
465283249,46-5283249,FRANK & MICHAEL VERTULLO FAITH & HOPE FOUNDATION INC,FRANK & MICHAEL VERTULLO FAITH & HOPE FOUNDATION INC,BLUE POINT,NY,B82,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
113618580,11-3618580,FRANK AND HELEN@HERMANN FOUNDATION INC,FRANK AND HELEN@HERMANN FOUNDATION INC,MIDDLE VLG,NY,T22,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
810857755,81-0857755,FRANK AND ROSALIE AMBROSINO FOUNDATION INC,FRANK AND ROSALIE AMBROSINO FOUNDATION INC,HOWARD BEACH,NY,T22,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
611590998,61-1590998,FRANK B CHURCH AUXILIARY TO POST 2530 LADIES AUXILIARY TO THE VETS,FRANK B CHURCH AUXILIARY TO POST 2530 LADIES AUXILIARY TO THE VETS ,WELLSVILLE,NY,W30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
473795442,47-3795442,FRANK INSTITUTE INC,FRANK INSTITUTE INC,GERMANTOWN,NY,A40,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
116103238,11-6103238,FRANK J BECKER EDUCATIONAL FOUNDATION,FRANK J BECKER EDUCATIONAL FOUNDATION,MALVERNE,NY,None,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
161360206,16-1360206,FRANK J CASBOLT LADIES AUXILARY VFW POST 6780,FRANK J CASBOLT LADIES AUXILARY VFW POST 6780,DANSVILLE,NY,W30,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
161552205,16-1552205,FRANK L CIMINELLI FAMILY FOUNDATION INC,FRANK L CIMINELLI FAMILY FOUNDATION INC,WILLIAMSVILLE,NY,T20Z,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
161592799,16-1592799,FRANK LLOYD WRIGHTS ROWING BOAT HOUSE CORPORATION,FRANK LLOYD WRIGHTS ROWING BOAT HOUSE CORPORATION,BUFFALO,NY,A80,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
112731067,11-2731067,FRANK RANDAZZO JR FOUNDATION INC,FRANK RANDAZZO JR FOUNDATION INC,MIDDLE ISLAND,NY,T90,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
271886669,27-1886669,FRANK TOTO MEMORIAL FOUNDATION,FRANK TOTO MEMORIAL FOUNDATION,KINGS PARK,NY,B82,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
134026241,13-4026241,FRANKEL FAMILY FOUNDATION INC,FRANKEL FAMILY FOUNDATION INC,GREAT NECK,NY,T20Z,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
161483967,16-1483967,FRANKFORT-SCHUYLER TEACHERS ASSOCIATION,FRANKFORT-SCHUYLER TEACHERS ASSOCIATION ,HERKIMER,NY,J40,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
832418974,83-2418974,FRANKLIN AVE CHARITABLE CORP,FRANKLIN AVE CHARITABLE CORP,PEARL RIVER,NY,X22,2.7644787,141773374,% RUSSELL C BRAVATA,PO BOX 162,12090-0162,8/1/94,0,0,0,2020-11-18T13:13:20.963Z,2020-11-18T13:13:20.963Z
